timestamp,pm2_5,pm10,no2,o3,so2,co,aqi
2025-07-28 00:00:00,58.77,194.59,2.24,64.99,3.72,145.79,4
2025-07-28 01:00:00,58.62,194.56,2.34,62.04,3.84,149.89,4
2025-07-28 02:00:00,57.63,195.42,2.69,57.06,3.91,156.88,4
2025-07-28 03:00:00,56.14,196.6,2.96,52.64,3.91,165.28,4
2025-07-28 04:00:00,54.6,199.81,2.81,52.0,3.96,167.78,4
2025-07-28 05:00:00,53.87,203.78,2.31,55.92,3.92,165.63,5
2025-07-28 06:00:00,54.62,209.0,1.75,62.82,3.76,161.42,5
2025-07-28 07:00:00,55.79,213.49,1.32,69.83,3.44,155.0,5
2025-07-28 08:00:00,56.12,213.99,1.04,75.16,2.98,147.58,5
2025-07-28 09:00:00,55.84,213.07,0.88,78.53,2.55,140.98,5
2025-07-28 10:00:00,54.6,209.76,0.77,79.66,2.04,134.73,5
2025-07-28 11:00:00,53.31,203.92,0.85,78.23,1.71,132.35,5
2025-07-28 12:00:00,52.53,200.62,1.13,76.09,1.55,132.83,5
2025-07-28 13:00:00,52.59,200.62,1.62,73.6,1.47,136.13,5
2025-07-28 14:00:00,53.14,203.22,2.1,70.41,1.44,139.13,5
2025-07-28 15:00:00,54.36,209.37,2.19,68.26,1.43,139.09,5
2025-07-28 16:00:00,55.73,217.48,2.07,66.32,1.4,134.88,5
2025-07-28 17:00:00,58.23,230.77,1.97,65.78,1.5,132.82,5
2025-07-28 18:00:00,60.79,242.4,1.98,66.02,1.86,132.42,5
2025-07-28 19:00:00,62.16,247.33,2.0,65.94,2.54,130.29,5
2025-07-28 20:00:00,63.06,247.84,2.06,66.33,3.33,131.07,5
2025-07-28 21:00:00,63.06,242.96,2.11,67.23,4.08,133.6,5
2025-07-28 22:00:00,62.15,234.62,2.15,68.37,4.76,137.64,5
2025-07-28 23:00:00,60.26,225.61,2.15,68.49,5.14,142.34,5
2025-07-29 00:00:00,57.52,217.77,2.18,65.88,5.19,146.26,5
2025-07-29 01:00:00,54.36,212.02,2.29,59.9,5.03,148.14,5
2025-07-29 02:00:00,52.08,211.37,2.63,52.59,4.92,152.07,5
2025-07-29 03:00:00,51.1,216.44,2.71,47.92,4.82,155.99,5
2025-07-29 04:00:00,51.48,225.35,2.33,50.08,4.54,154.5,5
2025-07-29 05:00:00,53.06,231.48,1.76,58.17,4.1,150.93,5
2025-07-29 06:00:00,55.26,233.92,1.27,67.28,3.64,146.77,5
2025-07-29 07:00:00,56.35,237.96,0.95,74.63,3.23,139.63,5
2025-07-29 08:00:00,54.81,232.52,0.79,77.42,2.82,130.54,5
2025-07-29 09:00:00,52.38,220.48,0.72,78.25,2.42,124.66,5
2025-07-29 10:00:00,51.16,217.38,0.69,78.62,1.99,120.68,5
2025-07-29 11:00:00,49.28,213.03,0.78,76.53,1.61,116.93,5
2025-07-29 12:00:00,46.79,204.01,1.05,74.2,1.4,115.6,5
2025-07-29 13:00:00,44.64,194.78,1.46,72.17,1.31,117.11,4
2025-07-29 14:00:00,42.77,184.28,1.77,71.1,1.28,119.61,4
2025-07-29 15:00:00,41.31,173.69,1.8,72.03,1.35,122.01,4
2025-07-29 16:00:00,39.54,161.79,1.72,73.38,1.47,123.24,4
2025-07-29 17:00:00,38.56,155.19,1.69,75.18,1.63,127.07,4
2025-07-29 18:00:00,38.71,154.62,1.7,77.04,1.78,131.59,4
2025-07-29 19:00:00,39.97,160.12,1.63,78.09,1.93,132.63,4
2025-07-29 20:00:00,42.91,174.37,1.56,78.63,2.19,134.2,4
2025-07-29 21:00:00,46.42,192.87,1.54,77.32,2.53,135.38,4
2025-07-29 22:00:00,49.31,209.87,1.59,73.27,2.85,136.23,5
2025-07-29 23:00:00,51.02,221.79,1.7,67.71,3.05,137.93,5
2025-07-30 00:00:00,50.91,224.8,1.83,61.1,3.05,138.79,5
2025-07-30 01:00:00,49.06,219.61,1.97,53.84,2.87,137.79,5
2025-07-30 02:00:00,47.57,215.41,2.29,47.45,2.72,140.82,5
2025-07-30 03:00:00,46.62,212.87,2.47,43.72,2.59,146.23,5
2025-07-30 04:00:00,46.07,211.44,2.11,45.26,2.45,146.86,5
2025-07-30 05:00:00,46.49,209.89,1.61,52.02,2.23,145.53,5
2025-07-30 06:00:00,48.44,210.55,1.2,60.72,1.98,144.21,5
2025-07-30 07:00:00,50.62,214.81,0.93,68.18,1.78,140.18,5
2025-07-30 08:00:00,50.96,214.39,0.79,71.75,1.56,134.31,5
2025-07-30 09:00:00,50.27,210.42,0.74,73.46,1.38,130.59,5
2025-07-30 10:00:00,49.48,209.71,0.79,74.62,1.21,128.98,5
2025-07-30 11:00:00,48.02,208.93,0.99,74.09,1.04,128.63,5
2025-07-30 12:00:00,46.4,204.77,1.4,72.85,0.95,131.37,5
2025-07-30 13:00:00,45.6,197.72,3.32,65.32,0.94,157.55,4
2025-07-30 14:00:00,45.22,187.8,5.97,54.94,1.01,199.91,4
2025-07-30 15:00:00,44.7,177.49,7.46,48.78,1.07,233.06,4
2025-07-30 16:00:00,43.49,166.3,8.12,45.47,1.09,251.11,4
2025-07-30 17:00:00,42.3,158.04,8.01,44.5,1.07,255.84,4
2025-07-30 18:00:00,40.67,151.68,7.31,45.55,1.0,244.85,4
2025-07-30 19:00:00,37.97,147.28,5.76,49.73,0.88,209.11,4
2025-07-30 20:00:00,36.41,144.73,4.89,50.26,0.78,187.7,4
2025-07-30 21:00:00,35.49,144.32,4.22,49.57,0.71,171.62,4
2025-07-30 22:00:00,35.17,145.81,3.64,48.77,0.66,157.02,4
2025-07-30 23:00:00,35.85,149.7,3.38,47.63,0.63,149.42,4
2025-07-31 00:00:00,37.31,155.47,3.28,46.46,0.63,146.13,4
2025-07-31 01:00:00,39.18,162.64,3.29,44.78,0.71,146.15,4
2025-07-31 02:00:00,42.02,174.23,3.53,43.1,0.93,154.33,4
2025-07-31 03:00:00,45.71,189.85,3.52,42.96,1.26,167.28,4
2025-07-31 04:00:00,50.06,211.37,2.73,50.01,1.76,158.2,5
2025-07-31 05:00:00,52.97,221.17,2.2,56.31,2.03,159.78,5
2025-07-31 06:00:00,55.95,225.34,1.69,65.62,2.26,163.3,5
2025-07-31 07:00:00,55.01,212.73,1.03,78.29,2.21,148.44,5
2025-07-31 08:00:00,52.21,201.0,0.81,80.77,1.84,139.48,5
2025-07-31 09:00:00,50.59,194.33,0.76,81.19,1.61,136.73,4
2025-07-31 10:00:00,49.82,187.93,0.84,81.74,1.5,137.75,4
2025-07-31 11:00:00,48.56,178.68,1.03,80.69,1.44,139.39,4
2025-07-31 12:00:00,46.53,166.55,1.34,78.85,1.36,140.93,4
2025-07-31 13:00:00,44.75,153.03,2.26,73.23,1.29,151.0,4
2025-07-31 14:00:00,43.74,141.46,3.34,65.86,1.22,167.1,4
2025-07-31 15:00:00,41.84,127.51,3.74,60.58,1.08,176.56,4
2025-07-31 16:00:00,38.6,113.68,3.52,56.63,0.85,172.67,4
2025-07-31 17:00:00,35.74,107.67,3.17,54.29,0.65,165.23,4
2025-07-31 18:00:00,32.87,105.84,2.91,52.27,0.51,155.98,4
2025-07-31 19:00:00,29.92,106.76,2.61,50.58,0.4,144.1,4
2025-07-31 20:00:00,27.75,108.65,2.37,48.92,0.34,135.12,4
2025-07-31 21:00:00,26.72,111.69,2.2,47.83,0.37,128.63,4
2025-07-31 22:00:00,26.93,116.74,2.12,48.06,0.57,124.49,4
2025-07-31 23:00:00,28.18,122.97,2.15,49.16,1.0,123.56,4
2025-08-01 00:00:00,30.37,130.84,2.24,51.19,1.78,125.45,4
2025-08-01 01:00:00,32.61,133.37,2.56,52.4,3.1,132.04,4
2025-08-01 02:00:00,34.63,133.62,3.19,51.07,4.15,145.01,4
2025-08-01 03:00:00,36.37,134.85,4.04,48.12,4.71,162.28,4
2025-08-01 04:00:00,37.85,138.75,4.55,45.69,4.79,174.75,4
2025-08-01 05:00:00,39.18,143.78,4.46,46.39,4.95,177.92,4
2025-08-01 06:00:00,40.69,147.42,3.95,51.88,5.28,175.3,4
2025-08-01 07:00:00,42.43,148.89,2.83,66.5,4.92,158.32,4
2025-08-01 08:00:00,42.83,146.32,2.4,72.2,4.55,150.2,4
2025-08-01 09:00:00,42.82,143.68,2.26,74.11,4.47,147.34,4
2025-08-01 10:00:00,43.0,143.52,2.37,74.4,4.46,148.31,4
2025-08-01 11:00:00,43.11,144.99,2.81,72.11,4.45,153.04,4
2025-08-01 12:00:00,42.9,146.93,3.42,68.91,4.31,159.18,4
2025-08-01 13:00:00,42.5,148.62,3.97,66.16,4.08,164.54,4
2025-08-01 14:00:00,41.88,150.58,4.11,63.48,3.77,165.92,4
2025-08-01 15:00:00,40.68,152.1,3.8,61.37,3.29,162.04,4
2025-08-01 16:00:00,38.69,151.06,3.35,58.9,2.57,154.62,4
2025-08-01 17:00:00,37.07,149.18,3.19,56.26,1.9,151.94,4
2025-08-01 18:00:00,35.81,146.22,3.17,54.28,1.44,150.59,4
2025-08-01 19:00:00,34.78,142.36,3.15,52.53,1.12,148.03,4
2025-08-01 20:00:00,34.32,139.03,3.1,51.37,0.95,146.0,4
2025-08-01 21:00:00,34.58,137.36,3.07,51.16,0.96,145.43,4
2025-08-01 22:00:00,35.7,137.95,3.07,52.76,1.34,147.2,4
2025-08-01 23:00:00,37.73,141.21,3.03,56.86,2.25,150.78,4
2025-08-02 00:00:00,39.73,145.04,2.96,61.21,3.45,155.91,4
2025-08-02 01:00:00,40.53,146.56,2.89,62.28,4.53,160.68,4
2025-08-02 02:00:00,40.08,145.77,3.04,58.97,5.11,166.98,4
2025-08-02 03:00:00,38.77,143.16,3.05,54.61,5.26,171.8,4
2025-08-02 04:00:00,37.61,140.88,2.52,54.61,5.06,169.98,4
2025-08-02 05:00:00,38.27,140.56,1.84,60.94,4.59,165.0,4
2025-08-02 06:00:00,40.54,142.11,1.28,69.24,4.01,158.75,4
2025-08-02 07:00:00,40.31,139.05,0.89,75.14,3.15,147.55,4
2025-08-02 08:00:00,38.5,134.7,0.71,76.17,2.4,137.01,4
2025-08-02 09:00:00,37.32,132.17,0.65,75.92,1.98,131.1,4
2025-08-02 10:00:00,37.09,132.37,0.68,75.95,1.71,129.53,4
2025-08-02 11:00:00,36.66,131.4,0.84,74.51,1.48,130.26,4
2025-08-02 12:00:00,35.78,129.8,1.17,71.82,1.27,131.72,4
2025-08-02 13:00:00,34.92,128.65,1.68,68.2,1.13,134.19,4
2025-08-02 14:00:00,34.32,127.95,2.12,64.5,1.05,136.19,4
2025-08-02 15:00:00,34.03,127.89,2.23,61.92,1.03,136.41,4
2025-08-02 16:00:00,33.86,128.08,2.18,60.14,1.03,133.69,4
2025-08-02 17:00:00,34.53,130.59,2.14,59.48,1.07,133.26,4
2025-08-02 18:00:00,35.58,133.34,2.17,59.95,1.12,133.89,4
2025-08-02 19:00:00,36.38,134.46,2.13,60.8,1.2,132.81,4
2025-08-02 20:00:00,37.22,135.9,2.08,62.46,1.4,132.73,4
2025-08-02 21:00:00,37.78,137.03,2.08,64.32,1.8,133.66,4
2025-08-02 22:00:00,38.01,137.46,2.14,65.46,2.45,135.38,4
2025-08-02 23:00:00,37.97,137.81,2.21,65.04,3.1,137.55,4
2025-08-03 00:00:00,37.36,137.07,2.27,62.03,3.51,138.87,4
2025-08-03 01:00:00,35.97,134.44,2.32,56.31,3.62,138.39,4
2025-08-03 02:00:00,34.47,131.63,2.49,49.8,3.56,139.64,4
2025-08-03 03:00:00,33.14,129.06,2.42,45.87,3.36,141.74,4
2025-08-03 04:00:00,32.52,128.3,1.97,47.71,3.04,141.32,4
2025-08-03 05:00:00,33.19,128.79,1.45,54.71,2.72,138.17,4
2025-08-03 06:00:00,35.33,131.08,1.05,62.99,2.45,134.75,4
2025-08-03 07:00:00,35.35,129.66,0.78,70.17,2.09,128.59,4
2025-08-03 08:00:00,33.56,124.98,0.64,72.93,1.68,121.54,4
2025-08-03 09:00:00,32.36,122.32,0.58,73.35,1.35,117.02,4
2025-08-03 10:00:00,32.15,123.42,0.59,73.5,1.1,115.82,4
2025-08-03 11:00:00,31.99,123.54,0.73,72.36,0.94,116.88,4
2025-08-03 12:00:00,31.25,122.31,1.0,70.36,0.86,118.53,4
2025-08-03 13:00:00,30.57,121.42,1.47,67.66,0.84,122.08,4
2025-08-03 14:00:00,29.82,120.2,1.92,64.79,0.84,125.42,4
2025-08-03 15:00:00,29.01,118.76,2.01,63.02,0.84,126.42,4
2025-08-03 16:00:00,27.88,115.79,1.89,61.87,0.79,124.15,4
2025-08-03 17:00:00,27.37,114.89,1.79,61.33,0.78,123.9,4
2025-08-03 18:00:00,27.46,114.9,1.82,60.95,0.82,125.35,4
2025-08-03 19:00:00,27.84,115.56,1.85,60.64,1.02,125.16,4
2025-08-03 20:00:00,28.77,118.32,1.91,61.64,1.49,125.96,4
2025-08-03 21:00:00,30.0,122.07,1.94,64.08,2.24,127.41,4
2025-08-03 22:00:00,31.27,124.94,1.98,66.99,3.31,129.47,4
2025-08-03 23:00:00,32.39,127.16,2.07,68.01,4.31,133.71,4
2025-08-04 00:00:00,32.99,128.84,2.19,66.0,4.92,137.36,4
2025-08-04 01:00:00,32.72,130.13,2.27,61.1,5.0,138.65,4
2025-08-04 02:00:00,32.16,131.89,2.49,55.68,4.73,141.16,4
2025-08-04 03:00:00,31.52,132.88,2.53,52.4,4.34,145.14,4
2025-08-04 04:00:00,31.2,132.67,2.14,53.98,3.97,146.75,4
2025-08-04 05:00:00,31.67,131.62,1.59,60.68,3.67,145.71,4
2025-08-04 06:00:00,33.12,130.55,1.14,68.56,3.42,143.2,4
2025-08-04 07:00:00,32.55,126.83,0.85,74.97,3.0,135.19,4
2025-08-04 08:00:00,31.02,123.03,0.71,77.41,2.62,125.77,4
2025-08-04 09:00:00,30.4,121.48,0.65,77.54,2.3,120.53,4
2025-08-04 10:00:00,30.34,122.73,0.68,77.13,2.02,118.34,4
2025-08-04 11:00:00,29.73,120.83,0.85,74.9,1.83,117.68,4
2025-08-04 12:00:00,28.75,117.35,1.14,72.26,1.72,118.41,4
2025-08-04 13:00:00,27.92,114.36,1.59,69.55,1.66,120.96,4
2025-08-04 14:00:00,27.2,111.55,1.96,66.91,1.68,123.79,4
2025-08-04 15:00:00,26.69,109.5,2.04,65.5,1.77,126.12,4
2025-08-04 16:00:00,26.13,107.52,2.0,64.74,1.8,127.24,4
2025-08-04 17:00:00,26.2,108.15,2.0,65.15,1.96,130.27,4
2025-08-04 18:00:00,26.88,111.03,2.08,66.38,2.34,133.65,4
2025-08-04 19:00:00,27.74,114.48,2.11,68.04,2.91,134.07,4
2025-08-04 20:00:00,28.82,118.41,2.05,70.51,3.57,134.44,4
2025-08-04 21:00:00,29.75,121.3,1.95,72.22,4.21,135.61,4
2025-08-04 22:00:00,30.4,123.87,1.92,71.42,4.87,137.7,4
2025-08-04 23:00:00,31.11,129.62,2.03,67.41,5.28,141.46,4
2025-08-05 00:00:00,31.81,138.37,2.21,60.69,5.33,144.34,4
2025-08-05 01:00:00,32.11,145.93,2.4,52.76,5.05,144.22,4
2025-08-05 02:00:00,32.18,150.97,2.71,45.59,4.68,146.5,4
2025-08-05 03:00:00,31.51,149.14,2.74,41.36,4.28,149.57,4
2025-08-05 04:00:00,29.91,139.95,2.29,42.89,3.79,148.94,4
2025-08-05 05:00:00,28.33,127.39,1.75,50.83,3.26,145.29,4
2025-08-05 06:00:00,28.23,116.72,1.24,61.25,2.79,140.87,4
2025-08-05 07:00:00,27.61,107.47,0.91,69.03,2.39,132.48,4
2025-08-05 08:00:00,26.87,103.05,0.76,72.32,2.03,124.46,4
2025-08-05 09:00:00,26.42,103.2,0.7,73.32,1.7,119.41,4
2025-08-05 10:00:00,26.49,108.05,0.71,73.28,1.45,116.61,4
2025-08-05 11:00:00,26.51,112.96,0.86,71.28,1.29,115.41,4
2025-08-05 12:00:00,26.47,116.69,1.18,68.57,1.19,116.26,4
2025-08-05 13:00:00,26.52,118.65,1.81,65.35,1.15,122.34,4
2025-08-05 14:00:00,26.33,116.55,2.51,62.12,1.14,131.3,4
2025-08-05 15:00:00,25.92,112.4,2.76,60.85,1.17,138.39,4
2025-08-05 16:00:00,24.92,106.39,2.71,60.22,1.17,140.96,4
2025-08-05 17:00:00,24.31,103.58,2.53,60.48,1.23,141.44,4
2025-08-05 18:00:00,24.31,104.72,2.35,61.13,1.38,139.89,4
2025-08-05 19:00:00,24.79,109.78,2.1,61.47,1.66,134.91,4
2025-08-05 20:00:00,26.25,120.25,1.93,61.59,2.16,131.75,4
2025-08-05 21:00:00,28.43,135.09,1.85,61.16,2.86,129.93,4
2025-08-05 22:00:00,30.45,148.49,1.88,58.61,3.7,129.83,4
2025-08-05 23:00:00,31.53,154.74,2.08,53.98,4.09,132.46,4
2025-08-06 00:00:00,31.56,154.69,2.31,48.64,4.09,135.39,4
2025-08-06 01:00:00,30.58,149.5,2.5,43.08,3.87,136.43,4
2025-08-06 02:00:00,29.31,142.76,2.74,38.35,3.71,140.75,4
2025-08-06 03:00:00,27.89,134.17,2.62,36.46,3.57,145.98,4
2025-08-06 04:00:00,26.55,124.55,2.16,39.56,3.32,147.46,4
2025-08-06 05:00:00,26.2,115.75,1.65,48.43,2.95,145.36,4
2025-08-06 06:00:00,27.3,109.94,1.16,58.95,2.54,141.35,4
2025-08-06 07:00:00,26.49,101.32,0.83,66.01,2.07,133.59,4
2025-08-06 08:00:00,24.35,94.41,0.68,68.34,1.56,124.98,3
2025-08-06 09:00:00,22.78,91.49,0.63,68.58,1.19,119.63,3
2025-08-06 10:00:00,21.86,90.86,0.67,68.73,0.98,118.22,3
2025-08-06 11:00:00,21.31,90.31,0.86,67.84,0.85,119.23,3
2025-08-06 12:00:00,20.81,89.47,1.21,66.16,0.78,122.02,3
2025-08-06 13:00:00,20.82,88.92,2.42,61.31,0.78,137.7,3
2025-08-06 14:00:00,21.22,88.32,4.15,54.23,0.83,162.67,3
2025-08-06 15:00:00,21.64,87.96,5.04,50.1,0.87,181.83,3
2025-08-06 16:00:00,21.49,86.4,5.19,48.32,0.88,188.26,3
2025-08-06 17:00:00,21.08,84.97,4.69,49.12,0.87,183.23,3
2025-08-06 18:00:00,20.52,83.76,3.88,51.74,0.85,169.99,3
2025-08-06 19:00:00,20.17,83.61,3.01,55.22,0.89,154.46,3
2025-08-06 20:00:00,20.74,85.09,2.72,57.04,1.14,149.88,3
2025-08-06 21:00:00,22.04,88.95,2.57,58.89,1.7,148.18,3
2025-08-06 22:00:00,23.89,94.15,2.54,60.86,2.71,148.44,3
2025-08-06 23:00:00,25.99,100.13,2.64,61.85,4.0,151.6,4
2025-08-07 00:00:00,27.54,105.18,2.77,60.61,5.21,154.64,4
2025-08-07 01:00:00,27.87,107.64,2.87,56.11,5.91,155.47,4
2025-08-07 02:00:00,27.41,108.5,3.09,49.9,5.83,158.52,4
2025-08-07 03:00:00,26.87,109.28,3.02,45.99,5.28,162.53,4
2025-08-07 04:00:00,27.07,111.49,2.47,47.95,4.6,163.26,4
2025-08-07 05:00:00,28.87,115.25,1.83,56.27,4.02,160.68,4
2025-08-07 06:00:00,32.27,119.98,1.3,66.7,3.54,157.66,4
2025-08-07 07:00:00,30.46,110.59,0.88,73.75,2.86,144.17,4
2025-08-07 08:00:00,28.14,103.15,0.7,75.93,2.24,133.45,4
2025-08-07 09:00:00,27.37,101.3,0.65,76.74,1.85,129.34,4
2025-08-07 10:00:00,26.84,101.31,0.69,76.97,1.6,127.68,4
2025-08-07 11:00:00,26.57,101.76,0.87,76.11,1.46,128.73,4
2025-08-07 12:00:00,26.52,103.04,1.25,74.61,1.42,132.07,4
2025-08-07 13:00:00,26.89,104.86,2.11,71.04,1.43,142.17,4
2025-08-07 14:00:00,27.5,105.89,3.17,65.93,1.49,156.52,4
2025-08-07 15:00:00,28.03,106.61,3.67,62.98,1.62,166.97,4
2025-08-07 16:00:00,27.95,106.02,3.8,60.52,1.73,170.65,4
2025-08-07 17:00:00,27.94,106.35,3.82,58.89,1.95,172.36,4
2025-08-07 18:00:00,28.02,106.68,3.9,57.94,2.38,172.72,4
2025-08-07 19:00:00,27.98,106.61,3.87,57.54,2.92,168.47,4
2025-08-07 20:00:00,28.32,107.52,3.62,59.03,3.4,163.79,4
2025-08-07 21:00:00,28.9,109.1,3.16,63.3,3.99,159.21,4
2025-08-07 22:00:00,29.49,110.04,2.76,68.37,4.83,158.12,4
2025-08-07 23:00:00,29.84,109.68,2.64,69.16,5.38,162.05,4
2025-08-08 00:00:00,29.78,110.06,2.64,65.61,5.63,166.4,4
2025-08-08 01:00:00,29.28,111.49,2.68,57.92,5.51,167.51,4
2025-08-08 02:00:00,29.02,114.77,2.97,48.82,5.12,170.45,4
2025-08-08 03:00:00,29.05,117.86,3.0,42.79,4.64,173.95,4
2025-08-08 04:00:00,29.37,119.92,2.52,43.81,4.09,173.82,4
2025-08-08 05:00:00,30.62,121.68,1.93,52.71,3.61,169.73,4
2025-08-08 06:00:00,33.35,124.77,1.4,64.67,3.21,165.56,4
2025-08-08 07:00:00,33.81,123.94,1.01,74.27,2.74,155.26,4
2025-08-08 08:00:00,32.78,120.96,0.83,78.32,2.4,144.96,4
2025-08-08 09:00:00,32.43,119.73,0.76,80.4,2.19,139.91,4
2025-08-08 10:00:00,32.46,120.57,0.8,81.35,2.01,138.5,4
2025-08-08 11:00:00,32.07,120.42,1.01,79.51,1.78,139.47,4
2025-08-08 12:00:00,31.43,120.65,1.44,76.46,1.58,142.5,4
2025-08-08 13:00:00,31.07,120.76,2.52,70.55,1.42,154.42,4
2025-08-08 14:00:00,30.94,120.18,3.87,63.01,1.32,173.06,4
2025-08-08 15:00:00,30.69,119.3,4.44,58.45,1.25,186.15,4
2025-08-08 16:00:00,29.81,117.13,4.45,55.95,1.18,188.29,4
2025-08-08 17:00:00,28.92,115.53,4.14,55.12,1.15,184.64,4
2025-08-08 18:00:00,27.97,113.57,3.75,55.32,1.13,176.67,4
2025-08-08 19:00:00,26.95,110.6,3.22,55.96,1.11,164.45,4
2025-08-08 20:00:00,26.61,108.69,2.85,57.03,1.19,157.65,4
2025-08-08 21:00:00,26.94,108.6,2.51,59.77,1.45,153.1,4
2025-08-08 22:00:00,27.99,110.44,2.28,64.08,2.01,152.04,4
2025-08-08 23:00:00,29.6,114.48,2.19,68.35,2.83,155.4,4
2025-08-09 00:00:00,30.97,119.55,2.14,69.75,3.68,159.57,4
2025-08-09 01:00:00,31.06,122.72,2.12,65.66,4.22,161.2,4
2025-08-09 02:00:00,30.27,123.97,2.35,57.27,4.26,163.42,4
2025-08-09 03:00:00,28.72,118.17,2.78,47.28,4.29,171.26,4
2025-08-09 04:00:00,28.25,116.83,2.36,46.73,3.83,170.65,4
2025-08-09 05:00:00,29.54,117.22,1.82,54.18,3.45,167.88,4
2025-08-09 06:00:00,32.77,120.17,1.34,64.86,3.14,164.61,4
2025-08-09 07:00:00,33.55,121.87,0.92,73.42,2.6,151.66,4
2025-08-09 08:00:00,32.65,120.65,0.73,76.55,2.13,140.29,4
2025-08-09 09:00:00,32.49,120.94,0.68,77.99,1.85,135.4,4
2025-08-09 10:00:00,33.03,122.58,0.78,78.6,1.69,136.59,4
2025-08-09 11:00:00,33.37,122.42,1.08,77.23,1.56,141.14,4
2025-08-09 12:00:00,33.06,121.72,1.58,74.21,1.41,146.7,4
2025-08-09 13:00:00,32.82,120.48,3.09,65.72,1.28,165.08,4
2025-08-09 14:00:00,32.96,118.75,5.16,54.73,1.21,194.4,4
2025-08-09 15:00:00,32.99,117.63,6.21,48.8,1.18,215.79,4
2025-08-09 16:00:00,32.2,115.4,6.43,46.01,1.09,221.96,4
2025-08-09 17:00:00,30.75,112.66,5.81,45.57,0.99,211.81,4
2025-08-09 18:00:00,28.61,109.44,4.68,47.49,0.86,187.58,4
2025-08-09 19:00:00,26.03,106.9,3.36,50.67,0.75,157.82,4
2025-08-09 20:00:00,24.6,102.24,3.04,49.75,0.79,148.33,4
2025-08-09 21:00:00,23.68,98.82,2.8,49.55,0.92,142.55,3
2025-08-09 22:00:00,23.47,97.64,2.63,50.78,1.27,138.99,3
2025-08-09 23:00:00,24.28,99.75,2.64,53.41,1.9,140.04,3
2025-08-10 00:00:00,25.72,104.21,2.69,56.01,2.79,143.65,4
2025-08-10 01:00:00,27.07,107.89,2.77,55.38,3.67,147.64,4
2025-08-10 02:00:00,28.16,111.12,3.06,50.89,4.2,155.26,4
2025-08-10 03:00:00,28.89,113.91,3.13,46.01,4.29,163.37,4
2025-08-10 04:00:00,29.54,116.64,2.56,46.8,4.02,165.95,4
2025-08-10 05:00:00,30.87,118.67,1.88,54.81,3.57,161.48,4
2025-08-10 06:00:00,32.52,119.21,1.3,65.42,3.13,152.98,4
2025-08-10 07:00:00,29.58,110.72,0.76,74.08,2.24,132.42,4
2025-08-10 08:00:00,27.55,106.91,0.58,75.71,1.63,122.42,4
2025-08-10 09:00:00,27.1,107.43,0.55,75.61,1.36,119.0,4
2025-08-10 10:00:00,27.35,108.9,0.65,75.81,1.24,120.51,4
2025-08-10 11:00:00,27.58,109.11,0.92,74.81,1.19,124.99,4
2025-08-10 12:00:00,27.63,109.51,1.35,72.6,1.11,130.04,4
2025-08-10 13:00:00,27.81,109.65,2.36,67.16,1.03,142.36,4
2025-08-10 14:00:00,28.07,109.18,3.63,59.61,0.97,158.51,4
2025-08-10 15:00:00,28.06,108.31,4.2,54.97,0.91,169.72,4
2025-08-10 16:00:00,27.24,105.92,4.25,52.07,0.84,170.62,4
2025-08-10 17:00:00,26.3,104.02,3.95,50.79,0.77,166.2,4
2025-08-10 18:00:00,25.17,102.2,3.44,51.02,0.72,156.02,4
2025-08-10 19:00:00,23.82,101.47,2.61,52.91,0.71,138.33,4
2025-08-10 20:00:00,23.23,100.33,2.37,52.35,0.82,131.38,4
2025-08-10 21:00:00,23.18,100.5,2.23,52.71,1.07,127.14,4
2025-08-10 22:00:00,24.23,102.46,2.19,55.45,1.77,127.01,4
2025-08-10 23:00:00,26.28,106.46,2.33,58.56,2.91,132.22,4
2025-08-11 00:00:00,28.09,109.78,2.55,58.83,4.08,138.64,4
2025-08-11 01:00:00,28.67,110.12,2.77,54.86,4.92,141.99,4
2025-08-11 02:00:00,28.38,109.19,3.13,48.13,5.16,147.02,4
2025-08-11 03:00:00,27.78,108.1,3.19,43.14,4.9,152.22,4
2025-08-11 04:00:00,27.72,108.49,2.66,44.58,4.43,153.6,4
2025-08-11 05:00:00,29.42,110.9,1.98,53.76,4.06,150.52,4
2025-08-11 06:00:00,32.88,115.02,1.39,65.51,3.86,146.27,4
2025-08-11 07:00:00,32.74,111.84,0.94,75.31,3.5,134.99,4
2025-08-11 08:00:00,31.73,108.78,0.75,79.23,3.17,126.83,4
2025-08-11 09:00:00,31.7,109.3,0.68,80.4,2.88,123.56,4
2025-08-11 10:00:00,32.11,111.38,0.71,80.87,2.68,123.29,4
2025-08-11 11:00:00,32.48,111.96,0.89,80.06,2.58,125.65,4
2025-08-11 12:00:00,32.1,111.52,1.21,77.62,2.4,128.18,4
2025-08-11 13:00:00,31.36,110.65,1.89,73.09,2.17,133.07,4
2025-08-11 14:00:00,30.55,109.33,2.51,68.1,2.07,138.86,4
2025-08-11 15:00:00,29.73,107.73,2.74,65.37,2.12,142.67,4
2025-08-11 16:00:00,28.72,105.64,2.72,63.7,2.14,141.6,4
2025-08-11 17:00:00,28.26,104.1,2.66,63.31,2.28,141.34,4
2025-08-11 18:00:00,28.26,102.16,2.7,64.35,2.67,142.25,4
2025-08-11 19:00:00,28.3,100.08,2.67,66.69,3.34,140.96,4
2025-08-11 20:00:00,29.06,101.97,2.58,70.18,4.22,140.82,4
2025-08-11 21:00:00,30.28,108.31,2.47,72.02,5.13,143.21,4
